Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,Region,Weekend,VisitorType,Month,TrafficType,OperatingSystems,Browser,Revenue
7,350.6,9,406.9166667,68,0.002564103,0,0,1,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,0,0,16,0.029166667,0,0,6,FALSE,Returning_Visitor,Nov,13,3,2,FALSE
0,0,0,0,49,0.008163265,0,0,8,FALSE,Returning_Visitor,Nov,1,2,2,FALSE
7,251.75,0,0,5,0,0,0,3,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,0,0,38,0.011111111,0,0,1,TRUE,Returning_Visitor,Nov,3,1,1,FALSE
0,0,1,98.66666667,94,0,0,0,2,FALSE,Returning_Visitor,Nov,3,2,2,FALSE
0,0,0,0,107,0.001094276,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
5,65.5,0,0,27,0.014285714,0,0,8,FALSE,Returning_Visitor,Nov,1,1,1,FALSE
1,14,0,0,50,0.01,0,0,4,TRUE,Returning_Visitor,Nov,1,3,2,FALSE
0,0,0,0,1,0.2,0,0,6,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,53,0.000754717,0,0,1,TRUE,Returning_Visitor,Nov,11,3,2,FALSE
3,163.3333333,0,0,96,0.00742268,0,0,1,FALSE,Returning_Visitor,Dec,1,1,1,FALSE
1,65.5,0,0,51,0.012244898,0,0,1,TRUE,Returning_Visitor,Nov,1,3,2,FALSE
5,173.2632132,0,0,49,0.02384954,20.6672459,0,3,FALSE,Returning_Visitor,Nov,1,3,2,TRUE
0,0,0,0,1,0,0,0,1,FALSE,Returning_Visitor,Nov,3,2,10,FALSE
0,0,0,0,49,0.025531915,0,0,9,TRUE,Returning_Visitor,Dec,1,2,4,FALSE
1,12,0,0,71,0,0,0,1,TRUE,Returning_Visitor,Nov,3,8,2,FALSE
0,0,0,0,9,0,0,0,1,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
2,13,0,0,13,0.0125,0,0,1,FALSE,Returning_Visitor,Dec,1,2,5,FALSE
1,45.5,3,1021.666667,130,0.007518797,0,0,1,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
0,0,0,0,33,0.006060606,0,0,3,TRUE,Returning_Visitor,Nov,1,2,2,FALSE
13,249.3916667,1,103,71,0,6.733744751,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
4,41,0,0,50,0.020512821,9.442927064,0,3,TRUE,Returning_Visitor,Nov,3,2,5,FALSE
0,0,3,34.3,137,0.009993099,0,0,1,FALSE,Returning_Visitor,Nov,2,1,2,FALSE
8,103,0,0,19,0,24.54706296,0,3,TRUE,New_Visitor,Nov,2,2,2,TRUE
10,187.6944444,5,495.5,122,0.000199005,1.483210939,0,1,FALSE,Returning_Visitor,Nov,2,2,2,TRUE
0,0,0,0,11,0.018181818,0,0,3,FALSE,Returning_Visitor,Dec,3,4,5,FALSE
0,0,0,0,6,0,0,0,1,FALSE,New_Visitor,Nov,2,2,2,TRUE
3,34,0,0,17,0,0,0,5,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
3,92,0,0,91,0.002553191,0,0,1,TRUE,Returning_Visitor,Nov,2,1,2,FALSE
2,12.625,3,95,29,0.008333333,25.04441774,0,1,FALSE,Returning_Visitor,Nov,10,2,2,TRUE
0,0,0,0,2,0.1,0,0,3,TRUE,Returning_Visitor,Dec,1,3,2,FALSE
0,0,0,0,29,0,0,0,1,FALSE,Returning_Visitor,Nov,2,2,5,FALSE
5,216.25,2,107,39,0.02,0,0,1,TRUE,Returning_Visitor,Dec,1,3,2,FALSE
0,0,0,0,1,0.2,0,0,1,FALSE,New_Visitor,Nov,1,1,1,FALSE
3,129,0,0,74,0.005333333,4.141458811,0,9,FALSE,Returning_Visitor,Nov,1,2,6,TRUE
3,21,0,0,109,0,0,0,1,FALSE,Returning_Visitor,Nov,3,2,2,TRUE
7,150.375,0,0,7,0,0,0,1,TRUE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,0,0,40,0,0,0,1,TRUE,Returning_Visitor,Nov,2,2,2,TRUE
1,55.5,1,18,19,0,21.2112655,0,1,FALSE,New_Visitor,Nov,10,2,5,TRUE
4,66,0,0,52,0.005454545,0,0,7,FALSE,Returning_Visitor,Dec,20,2,4,FALSE
0,0,0,0,6,0.066666667,0,0,4,FALSE,Returning_Visitor,Nov,3,2,10,FALSE
3,1528.25,2,91,60,0.006349206,22.92341151,0,1,TRUE,Returning_Visitor,Nov,2,1,1,FALSE
0,0,0,0,11,0,0,0,1,FALSE,Returning_Visitor,Dec,2,3,2,FALSE
4,88,1,1174,173,0.009530632,1.53931845,0,1,TRUE,Returning_Visitor,Nov,2,3,2,TRUE
0,0,0,0,4,0.05,0,0,4,FALSE,Returning_Visitor,Nov,3,2,2,FALSE
0,0,0,0,24,0.002777778,0,0,1,TRUE,Returning_Visitor,Nov,13,2,2,FALSE
0,0,0,0,10,0,0,0,9,TRUE,New_Visitor,Nov,2,2,2,FALSE
0,0,0,0,16,0,0,0,3,TRUE,Returning_Visitor,Nov,3,2,5,FALSE
1,47.5,0,0,10,0,0,0,8,FALSE,Returning_Visitor,Dec,3,1,1,FALSE
3,35,0,0,7,0,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,3,38.5,97,0.019984314,0,0,3,TRUE,Returning_Visitor,Nov,2,1,1,FALSE
0,0,0,0,27,0,0,0,3,FALSE,New_Visitor,Dec,1,2,2,FALSE
4,31.70833333,1,4,51,0.02254902,10.37175846,0,3,FALSE,Returning_Visitor,Nov,2,1,1,FALSE
0,0,0,0,1,0.2,0,0,9,FALSE,Returning_Visitor,Dec,20,2,13,FALSE
4,52.66666667,0,0,41,0.005714286,0,0,1,TRUE,Returning_Visitor,Dec,2,2,2,FALSE
2,54.5,0,0,5,0,0,0,9,FALSE,Other,Dec,20,8,13,FALSE
9,175.9345238,4,54.5,229,0.00373444,8.896836973,0,1,FALSE,Returning_Visitor,Nov,2,2,2,TRUE
0,0,0,0,2,0,0,0,9,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
4,42,1,28.5,34,0,0,0,3,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
14,160.1115392,6,1079.833333,154,0.004924242,8.533928457,0,4,FALSE,Returning_Visitor,Nov,1,4,1,TRUE
6,63.08333333,0,0,174,0.009364162,0,0,1,FALSE,Returning_Visitor,Nov,2,1,1,TRUE
0,0,0,0,11,0.02,0,0,2,TRUE,New_Visitor,Nov,11,1,8,FALSE
2,96,0,0,61,0,131.5040438,0,7,TRUE,Returning_Visitor,Nov,10,2,2,TRUE
0,0,0,0,42,0.02,0,0,7,FALSE,Returning_Visitor,Dec,2,3,2,FALSE
4,37,0,0,9,0,0,0,3,FALSE,New_Visitor,Nov,2,2,2,FALSE
0,0,3,16,35,0.007894737,0,0,1,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
6,71.2,0,0,101,0.003883495,3.179063602,0,3,FALSE,Returning_Visitor,Nov,1,1,1,TRUE
0,0,0,0,11,0.02,0,0,2,FALSE,Returning_Visitor,Nov,2,3,2,FALSE
0,0,0,0,11,0,0,0,5,FALSE,New_Visitor,Nov,2,3,2,FALSE
2,47.5,1,17,40,0.015813953,0,0,1,FALSE,Returning_Visitor,Nov,3,2,6,FALSE
10,162.2291667,0,0,101,0.010185185,4.195335178,0,3,FALSE,Returning_Visitor,Nov,2,3,2,FALSE
5,80.25,0,0,63,0.005797101,17.60939304,0,1,FALSE,Returning_Visitor,Nov,8,3,2,TRUE
0,0,0,0,1,0.2,0,0,3,FALSE,Returning_Visitor,Nov,2,1,1,FALSE
0,0,0,0,9,0,0,0,1,FALSE,Returning_Visitor,Nov,1,3,2,FALSE
2,30.75,0,0,150,0.01212528,0,0,8,FALSE,Returning_Visitor,Nov,13,3,2,FALSE
0,0,0,0,30,0,65.29516039,0,7,TRUE,Returning_Visitor,Dec,1,2,10,TRUE
0,0,0,0,10,0.04,0,0,1,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
0,0,3,45.5,117,0.005932203,0,0,1,TRUE,Returning_Visitor,Nov,2,1,2,FALSE
1,37.5,0,0,45,0.005681818,0,0,2,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,4,0,0,0,6,FALSE,Returning_Visitor,Nov,1,3,2,FALSE
1,0,0,0,21,0.035497835,0,0,5,FALSE,Returning_Visitor,Nov,13,3,2,FALSE
0,0,0,0,6,0,0,0,9,FALSE,Other,Dec,20,8,13,FALSE
17,195.4864719,1,60.5,94,0.002111614,4.511078764,0,3,FALSE,Returning_Visitor,Nov,2,3,2,TRUE
0,0,0,0,2,0,0,0,2,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,4,0.05,0,0,1,FALSE,Returning_Visitor,Dec,8,1,1,FALSE
0,0,0,0,4,0,0,0,4,FALSE,Returning_Visitor,Nov,1,2,2,FALSE
3,22,0,0,152,0.003947368,0,0,1,FALSE,Returning_Visitor,Nov,10,2,2,TRUE
7,644.5,2,166.5,31,0,0,0,4,FALSE,Returning_Visitor,Dec,2,2,2,FALSE
10,212.7616279,4,109,222,0.008536232,10.66936985,0,3,TRUE,Returning_Visitor,Nov,2,1,2,FALSE
0,0,0,0,9,0,0,0,7,FALSE,Returning_Visitor,Nov,11,2,2,FALSE
4,76,0,0,186,0.003723404,0,0,3,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,3,191.3333333,57,0,0,0,3,TRUE,Returning_Visitor,Nov,2,3,2,TRUE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
0,0,0,0,13,0.015384615,0,0,3,FALSE,Returning_Visitor,Dec,13,2,2,FALSE
0,0,0,0,1,0.2,0,0,4,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
1,6.333333333,0,0,36,0.005555556,0,0,1,TRUE,Returning_Visitor,Nov,13,2,2,FALSE
0,0,0,0,32,0,0,0,1,FALSE,Returning_Visitor,Dec,6,2,2,FALSE
0,0,0,0,11,0.018181818,0,0,3,FALSE,Returning_Visitor,Dec,2,2,2,FALSE
0,0,0,0,5,0,0,0,3,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
0,0,0,0,10,0.04,0,0,8,FALSE,Returning_Visitor,Nov,3,1,1,FALSE
4,98.91666667,0,0,110,0.002654867,0,0,6,FALSE,Returning_Visitor,Nov,2,1,2,FALSE
1,18,0,0,62,0.003278689,13.63692586,0,1,FALSE,Returning_Visitor,Nov,3,2,10,TRUE
0,0,0,0,10,0,0,0,1,FALSE,Returning_Visitor,Dec,2,2,2,FALSE
5,158.7,0,0,51,0.007692308,0,0,3,TRUE,Returning_Visitor,Nov,2,3,2,FALSE
0,0,0,0,1,0.2,0,0,5,FALSE,Returning_Visitor,Dec,1,1,1,FALSE
0,0,0,0,11,0.027272727,0,0,1,FALSE,Returning_Visitor,Dec,1,2,5,FALSE
4,98.5,0,0,9,0,0,0,3,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
7,87.91666667,1,0,46,0.004081633,6.02352321,0,3,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,0,0,37,0.010810811,0,0,4,FALSE,Returning_Visitor,Nov,2,1,2,FALSE
14,324,2,40.5,12,0,0,0,1,TRUE,Returning_Visitor,Dec,10,1,1,FALSE
3,38,0,0,2,0,0,0,1,FALSE,New_Visitor,Nov,2,2,2,FALSE
0,0,0,0,7,0.028571429,0,0,1,FALSE,Returning_Visitor,Nov,3,2,2,FALSE
3,30.5,0,0,79,0,0,0,2,FALSE,Returning_Visitor,Nov,6,2,2,FALSE
0,0,0,0,24,0,44.20382094,0,3,TRUE,New_Visitor,Nov,8,2,2,TRUE
0,0,0,0,12,0.066666667,0,0,1,FALSE,Returning_Visitor,Nov,1,4,2,FALSE
0,0,0,0,4,0,0,0,3,FALSE,Returning_Visitor,Dec,2,2,2,FALSE
0,0,0,0,37,0.005555556,0,0,7,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,12,0.058333333,0,0,4,FALSE,Returning_Visitor,Nov,3,2,4,TRUE
1,0,0,0,4,0,0,0,1,FALSE,Returning_Visitor,Dec,20,3,2,FALSE
1,82,0,0,62,0.006451613,0,0,6,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
1,120.5,1,260.5,22,0.009090909,7.518979759,0,1,TRUE,Returning_Visitor,Nov,1,2,2,TRUE
5,150.4444444,0,0,23,0.039463602,0,0,1,FALSE,Returning_Visitor,Nov,1,3,2,TRUE
0,0,0,0,4,0,0,0,1,FALSE,Returning_Visitor,Dec,2,2,10,FALSE
0,0,0,0,1,0.2,0,0,8,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
1,5,0,0,43,0.001162791,6.889766003,0,3,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
2,33.5,0,0,23,0,0,0,3,FALSE,Returning_Visitor,Dec,6,2,2,FALSE
1,42.5,0,0,67,0.006153846,0,0,6,FALSE,Returning_Visitor,Dec,1,1,1,FALSE
0,0,0,0,14,0,0,0,1,TRUE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,0,0,3,0,0,0,7,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,1,35.5,130,0.007633588,0,0,1,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,9,0,68.258708,0,2,FALSE,Returning_Visitor,Nov,2,2,2,TRUE
0,0,0,0,2,0,0,0,3,FALSE,New_Visitor,Nov,2,2,4,FALSE
0,0,0,0,8,0,0,0,3,TRUE,New_Visitor,Dec,2,2,2,FALSE
0,0,0,0,2,0,0,0,1,TRUE,Returning_Visitor,Dec,2,3,2,FALSE
1,42.5,2,54.5,47,0.006,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,1,0.2,0,0,1,TRUE,Returning_Visitor,Nov,10,2,4,FALSE
3,726,0,0,47,0.002040816,0,0,9,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,14,0.014285714,0,0,7,FALSE,Returning_Visitor,Dec,2,2,2,FALSE
0,0,0,0,8,0,0,0,1,TRUE,Returning_Visitor,Dec,1,1,1,FALSE
0,0,0,0,17,0,0,0,2,FALSE,Returning_Visitor,Nov,3,1,1,FALSE
3,86,0,0,27,0.017241379,0,0,4,FALSE,Returning_Visitor,Dec,2,2,5,FALSE
0,0,0,0,19,0.005882353,0,0,1,FALSE,Returning_Visitor,Dec,8,1,1,FALSE
0,0,0,0,12,0.083333333,0,0,8,FALSE,Returning_Visitor,Dec,1,3,2,FALSE
2,22,3,41.5,67,0,0,0,2,TRUE,Returning_Visitor,Dec,2,2,2,FALSE
4,23.375,2,231.6,35,0.006081081,0,0,5,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
7,201.5625,1,2,95,0.004081633,19.34978396,0,3,FALSE,Returning_Visitor,Nov,10,2,4,TRUE
5,74.75,3,86.75,51,0,44.33548922,0,7,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,1,0.2,0,0,7,TRUE,Returning_Visitor,Nov,10,2,2,FALSE
5,235.625,1,0,14,0,0,0,1,FALSE,Returning_Visitor,Nov,8,2,4,FALSE
0,0,0,0,29,0.003448276,0,0,1,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
2,109,0,0,9,0,0,0,3,FALSE,Returning_Visitor,Dec,2,2,2,FALSE
0,0,0,0,40,0.006837607,0,0,1,FALSE,Returning_Visitor,Nov,3,2,2,FALSE
0,0,0,0,1,0.2,0,0,4,TRUE,Returning_Visitor,Dec,11,3,2,FALSE
8,133.4,0,0,38,0.002272727,17.06291074,0,4,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
8,636,0,0,52,0,108.0893873,0,3,FALSE,Returning_Visitor,Nov,13,2,2,TRUE
5,237.25,1,181,63,0.011897436,0,0,1,FALSE,Returning_Visitor,Dec,2,3,2,FALSE
0,0,0,0,6,0,0,0,9,FALSE,Returning_Visitor,Nov,1,2,2,FALSE
0,0,0,0,12,0,0,0,4,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
1,19,0,0,4,0.05,0,0,6,FALSE,Returning_Visitor,Nov,13,3,2,FALSE
0,0,0,0,12,0.016666667,0,0,1,TRUE,Returning_Visitor,Nov,2,1,2,FALSE
3,27,0,0,10,0.0125,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,2,0.088888889,0,0,2,TRUE,Returning_Visitor,Dec,2,2,2,FALSE
0,0,0,0,6,0,0,0,1,FALSE,Returning_Visitor,Dec,10,3,2,FALSE
3,74.5,1,88,113,0.008004926,14.85051676,0,1,TRUE,Returning_Visitor,Dec,1,3,2,FALSE
7,65.83333333,2,39.66666667,135,0.002962963,0,0,1,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
0,0,0,0,2,0,0,0,1,TRUE,Returning_Visitor,Nov,13,3,2,FALSE
0,0,0,0,7,0.057142857,0,0,9,TRUE,Returning_Visitor,Nov,10,2,5,FALSE
0,0,0,0,2,0,0,0,3,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
0,0,0,0,20,0.011111111,0,0,8,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
6,162.7,6,205,52,0.010112994,17.4767153,0,4,FALSE,Returning_Visitor,Nov,2,3,2,FALSE
0,0,0,0,9,0.088888889,0,0,1,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
7,722.2083333,9,151.5,238,0.002419355,3.851653215,0,4,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
5,122.1,3,158.5,167,0.002401067,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
1,250.5,0,0,1,0,0,0,9,FALSE,Returning_Visitor,Nov,13,2,2,FALSE
4,69.83333333,0,0,133,0.002962963,15.95538838,0,1,TRUE,Returning_Visitor,Nov,2,1,2,FALSE
5,158.5,2,15,34,0,0,0,1,TRUE,Returning_Visitor,Nov,2,1,1,TRUE
10,84.4375,3,147,35,0.005073996,0,0,9,TRUE,Returning_Visitor,Nov,8,2,5,FALSE
0,0,0,0,16,0,0,0,1,TRUE,Returning_Visitor,Dec,2,2,2,FALSE
7,79.5,2,31.5,65,0.002898551,0,0,3,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
2,268,2,84,46,0.012,0,0,1,TRUE,Returning_Visitor,Nov,13,3,2,FALSE
1,30.5,0,0,34,0,8.754045182,0,7,FALSE,New_Visitor,Dec,2,2,2,TRUE
1,25.5,0,0,43,0.013636364,0,0,1,FALSE,Returning_Visitor,Nov,1,1,1,FALSE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
0,0,0,0,12,0,0,0,6,FALSE,Returning_Visitor,Dec,1,1,1,FALSE
0,0,0,0,4,0,0,0,3,FALSE,Returning_Visitor,Nov,1,2,5,FALSE
0,0,0,0,17,0,0,0,3,FALSE,Returning_Visitor,Dec,1,2,2,TRUE
0,0,0,0,65,0.014393939,0,0,1,TRUE,Returning_Visitor,Nov,2,3,2,TRUE
4,353.5,0,0,24,0,0,0,1,FALSE,Returning_Visitor,Nov,2,1,1,FALSE
0,0,0,0,7,0.047619048,0,0,2,FALSE,Returning_Visitor,Nov,3,1,1,FALSE
1,0,0,0,55,0.019242424,9.137331307,0,8,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
0,0,0,0,24,0.016666667,0,0,3,FALSE,Returning_Visitor,Dec,10,3,2,FALSE
7,266.875,0,0,32,0.010526316,23.5676355,0,1,TRUE,Returning_Visitor,Dec,1,2,2,FALSE
0,0,0,0,2,0.2,0,0,3,TRUE,Returning_Visitor,Dec,6,3,2,FALSE
2,48.5,2,32,45,0.020833333,0,0,1,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,0,0,45,0.017777778,0,0,1,FALSE,Returning_Visitor,Nov,13,3,2,FALSE
14,205.9924242,1,65,52,0.006479313,5.539900181,0,1,FALSE,Returning_Visitor,Nov,10,1,1,FALSE
0,0,0,0,44,0,0,0,1,FALSE,Returning_Visitor,Dec,1,2,4,FALSE
12,225.25,1,0,129,0.001428571,1.03529974,0,1,FALSE,Returning_Visitor,Nov,10,2,4,TRUE
0,0,0,0,23,0.004347826,0,0,1,TRUE,Returning_Visitor,Nov,11,1,8,FALSE
5,98,0,0,6,0.05,0,0,5,FALSE,Returning_Visitor,Dec,2,3,2,FALSE
0,0,0,0,13,0.023076923,0,0,8,TRUE,Returning_Visitor,Dec,1,1,1,FALSE
0,0,0,0,5,0.04,0,0,8,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
0,0,1,1729,19,0.02,0,0,1,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
0,0,0,0,27,0,0,0,1,TRUE,New_Visitor,Nov,11,3,2,FALSE
0,0,0,0,7,0.028571429,0,0,1,TRUE,Returning_Visitor,Nov,11,2,2,TRUE
1,33.5,0,0,37,0,0,0,3,FALSE,New_Visitor,Nov,2,2,4,FALSE
0,0,0,0,63,0,88.95486906,0,1,FALSE,Returning_Visitor,Nov,7,1,1,TRUE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Dec,13,2,2,FALSE
3,57.425,3,55,11,0.004166667,0,0,4,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,34,0.002020202,0,0,6,TRUE,Returning_Visitor,Nov,11,2,2,TRUE
0,0,0,0,91,0.008888889,0,0,1,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,3,0,0,0,8,FALSE,Returning_Visitor,Nov,11,5,11,FALSE
3,36.25,1,10,35,0.018918919,23.8705054,0,3,FALSE,Returning_Visitor,Dec,1,3,2,FALSE
2,63.25,0,0,7,0.022222222,0,0,3,FALSE,Returning_Visitor,Dec,2,3,2,FALSE
3,103.0833333,2,39.25,39,0.01533101,5.606382766,0,5,FALSE,Returning_Visitor,Nov,2,3,2,FALSE
2,4,5,161.5,64,0.012254902,18.88360212,0,6,FALSE,Returning_Visitor,Nov,2,1,2,FALSE
4,37.25,1,5,50,0.000892857,0,0,4,TRUE,Returning_Visitor,Nov,2,3,2,TRUE
0,0,0,0,69,0,0,0,4,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
5,96.625,0,0,27,0,0,0,9,FALSE,Returning_Visitor,Nov,13,2,2,FALSE
2,95,0,0,10,0.016666667,0,0,4,TRUE,New_Visitor,Dec,2,2,2,FALSE
0,0,0,0,69,0,97.9922066,0,2,FALSE,Returning_Visitor,Nov,2,2,2,TRUE
0,0,0,0,18,0,0,0,3,FALSE,Returning_Visitor,Nov,1,4,1,FALSE
0,0,0,0,13,0.015384615,0,0,1,TRUE,New_Visitor,Nov,13,3,2,FALSE
0,0,0,0,64,0.014285714,0,0,3,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
3,48,1,58.5,35,0.005714286,93.52994426,0,1,TRUE,Returning_Visitor,Nov,2,4,1,TRUE
1,7,4,103.75,99,0.007189542,0,0,1,FALSE,Returning_Visitor,Nov,8,2,2,TRUE
4,80.5,0,0,27,0,0,0,3,TRUE,Returning_Visitor,Dec,1,4,1,FALSE
5,106,0,0,111,0.002678571,3.696136038,0,3,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
2,29.5,0,0,36,0.005555556,68.25041784,0,1,FALSE,Returning_Visitor,Dec,2,3,2,FALSE
1,24.91666667,1,7.666666667,98,0.008163265,78.19779587,0,1,TRUE,Returning_Visitor,Nov,13,2,2,TRUE
3,22.27777778,1,0,6,0,0,0,2,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
8,522.25,0,0,53,0.004938272,14.16739222,0,1,FALSE,Returning_Visitor,Dec,2,1,1,FALSE
0,0,0,0,4,0,0,0,1,FALSE,Returning_Visitor,Nov,2,1,1,TRUE
3,224,2,42,132,0.010632603,2.209003373,0,1,FALSE,Returning_Visitor,Nov,2,1,2,TRUE
0,0,0,0,1,0.2,0,0,9,FALSE,Returning_Visitor,Nov,1,2,2,FALSE
0,0,0,0,4,0.1,0,0,1,FALSE,Returning_Visitor,Nov,10,3,2,FALSE
5,132,1,8.5,167,0.000238095,64.81173101,0,1,TRUE,Returning_Visitor,Nov,1,4,2,TRUE
5,161.35,0,0,18,0,0,0,1,TRUE,Returning_Visitor,Nov,2,1,1,FALSE
1,12,0,0,22,0.004347826,0,0,1,FALSE,New_Visitor,Nov,2,2,2,FALSE
0,0,0,0,1,0.2,0,0,4,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
0,0,0,0,1,0.2,0,0,9,FALSE,Returning_Visitor,Dec,20,1,13,FALSE
1,3,0,0,13,0,0,0,1,FALSE,New_Visitor,Dec,2,2,2,FALSE
0,0,0,0,6,0.016666667,0,0,3,FALSE,New_Visitor,Dec,8,2,2,FALSE
1,18.83333333,0,0,2,0,0,0,1,FALSE,Returning_Visitor,Dec,10,3,2,FALSE
0,0,0,0,61,0.021311475,0,0,2,FALSE,Returning_Visitor,Nov,13,3,2,FALSE
0,0,0,0,5,0.2,0,0,2,FALSE,Returning_Visitor,Nov,1,2,2,FALSE
13,293.5785714,3,26,161,0.006140351,15.988034,0,7,TRUE,Returning_Visitor,Nov,2,2,5,TRUE
9,88.60416667,0,0,114,0,32.56725746,0,2,FALSE,Returning_Visitor,Nov,2,2,4,TRUE
0,0,0,0,39,0,0,0,6,FALSE,Returning_Visitor,Nov,1,2,2,FALSE
0,0,0,0,1,0.133333333,0,0,3,TRUE,Returning_Visitor,Dec,1,3,2,FALSE
4,1172,0,0,19,0.00952381,0,0,3,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
11,347.7916667,0,0,91,0.002020202,10.51901813,0,4,FALSE,Returning_Visitor,Dec,3,2,2,FALSE
3,283.375,4,590,110,0.005409357,9.294011981,0,4,TRUE,Returning_Visitor,Nov,2,2,2,TRUE
0,0,0,0,62,0,5.1680996,0,1,FALSE,Returning_Visitor,Nov,2,2,2,TRUE
0,0,0,0,16,0,0,0,1,TRUE,Returning_Visitor,Dec,2,2,2,FALSE
0,0,0,0,16,0,0,0,1,FALSE,Returning_Visitor,Nov,20,4,1,FALSE
0,0,0,0,1,0.2,0,0,8,FALSE,Returning_Visitor,Dec,1,2,2,FALSE
0,0,0,0,3,0.1,0,0,3,FALSE,Returning_Visitor,Nov,1,3,3,FALSE
4,113.8333333,0,0,3,0,0,0,6,TRUE,Returning_Visitor,Dec,2,2,2,FALSE
14,243.1666667,0,0,34,0,0,0,3,FALSE,Returning_Visitor,Dec,1,4,5,FALSE
9,145.7708333,8,408.5,139,0.003477444,67.39709637,0,3,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
6,102,0,0,11,0,0,0,1,FALSE,New_Visitor,Nov,8,4,1,FALSE
0,0,0,0,12,0,0,0,1,FALSE,New_Visitor,Dec,8,2,4,FALSE
2,68.33333333,0,0,38,0,0,0,4,TRUE,Returning_Visitor,Nov,2,3,2,FALSE
7,743.5824176,4,909.25,337,0.005228377,0,0,1,FALSE,Returning_Visitor,Nov,2,1,2,FALSE
0,0,0,0,1,0.2,0,0,3,FALSE,Returning_Visitor,Dec,1,3,2,FALSE
7,218.8333333,0,0,33,0,0,0,1,FALSE,Returning_Visitor,Dec,2,2,2,FALSE
0,0,0,0,4,0.175,0,0,4,TRUE,Returning_Visitor,Nov,13,3,2,FALSE
3,30,1,0,3,0,0,0,4,FALSE,Returning_Visitor,Nov,2,2,4,FALSE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Nov,1,2,2,FALSE
5,170.25,0,0,55,0.011666667,0,0,4,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
